timestamp,track_id,speed,temperature,vibration
2023-07-01 08:00:00,2001,0.456,2.345,6.789
2023-07-01 08:01:00,2001,0.567,2.456,7.890
2023-07-01 08:02:00,2001,0.678,2.567,8.901
2023-07-01 08:03:00,2001,0.789,2.678,9.012
2023-07-01 08:04:00,2001,0.890,2.789,10.123
2023-07-01 08:05:00,2001,0.901,2.890,11.234
2023-07-01 08:00:00,2002,0.987,3.321,12.345
2023-07-01 08:01:00,2002,0.876,3.432,13.456
2023-07-01 08:02:00,2002,0.765,3.543,14.567
2023-07-01 08:03:00,2002,0.654,3.654,15.678
2023-07-01 08:04:00,2002,0.543,3.765,16.789
2023-07-01 08:05:00,2002,0.432,3.876,17.890
2023-07-01 08:00:00,2003,1.234,4.567,18.901
2023-07-01 08:01:00,2003,2.345,5.678,19.012
2023-07-01 08:02:00,2003,3.456,6.789,20.123
2023-07-01 08:03:00,2003,4.567,7.890,21.234
2023-07-01 08:04:00,2003,5.678,8.901,22.345
2023-07-01 08:05:00,2003,20.0,10.0,23.456




